id,date,shop,region,item,price,quote_date,year,month,quarter
570842,5,65,London,394,2,199605,1996,5,2
570843,5,73,London,394,1.67,199605,1996,5,2
570844,5,57,London,394,1.78,199605,1996,5,2
570845,5,57,London,394,1.78,199605,1996,5,2
570846,5,52,London,394,1.6,199605,1996,5,2
570847,5,53,London,394,1.55,199605,1996,5,2
570848,5,74,London,394,2.0999999,199605,1996,5,2
570849,5,74,London,394,.99000001,199605,1996,5,2
570850,5,95,London,394,1.63,199605,1996,5,2
570851,5,95,London,394,1.4,199605,1996,5,2
570852,5,85,London,394,2,199605,1996,5,2
570853,5,106,London,394,.99000001,199605,1996,5,2
570854,5,94,London,394,1.64,199605,1996,5,2
570855,5,99,London,394,1.8,199605,1996,5,2
570856,5,103,London,394,1.48,199605,1996,5,2
570857,5,103,London,394,1.6,199605,1996,5,2
570858,5,112,London,394,1.6,199605,1996,5,2
570859,5,124,London,394,1.79,199605,1996,5,2
570860,5,118,London,394,1.5,199605,1996,5,2
570861,5,115,London,394,1.73,199605,1996,5,2
570862,5,122,London,394,1.85,199605,1996,5,2
570863,5,158,London,394,1.8,199605,1996,5,2
570864,5,156,London,394,1.8,199605,1996,5,2
570865,5,178,London,394,.99000001,199605,1996,5,2
570866,5,186,London,394,1.8,199605,1996,5,2
570867,5,211,London,394,1.75,199605,1996,5,2
570868,5,189,London,394,1.76,199605,1996,5,2
570869,5,224,London,394,1.67,199605,1996,5,2
570870,5,226,London,394,1.6,199605,1996,5,2
570871,5,231,London,394,1.5,199605,1996,5,2
570872,5,230,London,394,1.73,199605,1996,5,2
570873,5,242,London,394,1.5,199605,1996,5,2
570874,5,248,London,394,1.5,199605,1996,5,2
570875,5,218,London,394,1.63,199605,1996,5,2
570876,5,239,London,394,1.59,199605,1996,5,2
570877,5,235,London,394,1.7,199605,1996,5,2
570878,5,234,London,394,1.52,199605,1996,5,2
570879,5,190,London,394,1.74,199605,1996,5,2
570880,5,202,London,394,2,199605,1996,5,2
570881,5,207,London,394,1.5,199605,1996,5,2
570882,5,207,London,394,1.9,199605,1996,5,2
570883,5,316,London,394,1.78,199605,1996,5,2
570884,5,275,London,394,1.67,199605,1996,5,2
570885,5,296,London,394,1.1,199605,1996,5,2
570886,5,340,London,394,1.8,199605,1996,5,2
570887,5,317,London,394,1.78,199605,1996,5,2
570888,5,375,London,394,1.8,199605,1996,5,2
571392,5,9,Wales,394,1.72,199605,1996,5,2
571393,5,26,Wales,394,1.35,199605,1996,5,2
571394,5,23,Wales,394,1.4400001,199605,1996,5,2
571395,5,23,Wales,394,1.3,199605,1996,5,2
571396,5,39,Wales,394,1.4400001,199605,1996,5,2
571397,5,55,Wales,394,1.54,199605,1996,5,2
571398,5,18,Wales,394,1.35,199605,1996,5,2
571399,5,28,Wales,394,1.5599999,199605,1996,5,2
571400,5,28,Wales,394,1.36,199605,1996,5,2
571401,5,82,Wales,394,1.3,199605,1996,5,2
571402,5,82,Wales,394,1.3,199605,1996,5,2
571403,5,38,Wales,394,1.48,199605,1996,5,2
571404,5,38,Wales,394,1.5,199605,1996,5,2
571405,5,32,Wales,394,1.45,199605,1996,5,2
571406,5,70,Wales,394,1.3,199605,1996,5,2
571407,5,96,Wales,394,1.42,199605,1996,5,2
571408,5,33,Wales,394,1.45,199605,1996,5,2
571409,5,63,Wales,394,1.34,199605,1996,5,2
571410,5,100,Wales,394,1.41,199605,1996,5,2
571411,5,97,Wales,394,1.41,199605,1996,5,2
571412,5,103,Wales,394,1.47,199605,1996,5,2
571413,5,112,Wales,394,1.3200001,199605,1996,5,2
571414,5,138,Wales,394,1.45,199605,1996,5,2
571415,5,172,Wales,394,1.46,199605,1996,5,2
571416,5,189,Wales,394,1.42,199605,1996,5,2
571417,5,222,Wales,394,1.46,199605,1996,5,2
571418,5,231,Wales,394,1.51,199605,1996,5,2
571419,5,223,Wales,394,1.37,199605,1996,5,2
571420,5,230,Wales,394,1.48,199605,1996,5,2
571421,5,242,Wales,394,1.5,199605,1996,5,2
571422,5,207,Wales,394,1.2,199605,1996,5,2
571423,5,254,Wales,394,.99000001,199605,1996,5,2
571424,5,303,Wales,394,1.8,199605,1996,5,2
571425,5,275,Wales,394,1.4,199605,1996,5,2
571426,5,367,Wales,394,1.4299999,199605,1996,5,2
571427,5,305,Wales,394,1.45,199605,1996,5,2
709028,6,58,London,394,1.2,199606,1996,6,2
709029,6,58,London,394,1.7,199606,1996,6,2
709030,6,50,London,394,1.48,199606,1996,6,2
709031,6,20,London,394,1.8,199606,1996,6,2
709032,6,17,London,394,1.66,199606,1996,6,2
709033,6,55,London,394,1.83,199606,1996,6,2
709034,6,55,London,394,1.95,199606,1996,6,2
709035,6,18,London,394,1.8,199606,1996,6,2
709036,6,51,London,394,1.6799999,199606,1996,6,2
709037,6,25,London,394,1.59,199606,1996,6,2
709038,6,25,London,394,1.9,199606,1996,6,2
709039,6,34,London,394,1.54,199606,1996,6,2
709040,6,82,London,394,1.95,199606,1996,6,2
709041,6,45,London,394,1.78,199606,1996,6,2
709042,6,45,London,394,1.55,199606,1996,6,2
709043,6,70,London,394,1.8,199606,1996,6,2
709044,6,15,London,394,1.49,199606,1996,6,2
709045,6,24,London,394,1.4400001,199606,1996,6,2
709046,6,72,London,394,1.9,199606,1996,6,2
709047,6,41,London,394,1.4,199606,1996,6,2
709048,6,33,London,394,1.8,199606,1996,6,2
709049,6,83,London,394,1.45,199606,1996,6,2
709050,6,44,London,394,1.1,199606,1996,6,2
709051,6,56,London,394,2.05,199606,1996,6,2
709052,6,21,London,394,1.63,199606,1996,6,2
709053,6,64,London,394,1.45,199606,1996,6,2
709054,6,64,London,394,1.8,199606,1996,6,2
709055,6,63,London,394,2,199606,1996,6,2
709056,6,77,London,394,1.85,199606,1996,6,2
709057,6,77,London,394,1.74,199606,1996,6,2
709058,6,77,London,394,1.72,199606,1996,6,2
709059,6,90,London,394,1.75,199606,1996,6,2
709060,6,98,London,394,1.95,199606,1996,6,2
709061,6,59,London,394,1.95,199606,1996,6,2
709062,6,65,London,394,2,199606,1996,6,2
709063,6,73,London,394,1.67,199606,1996,6,2
709064,6,57,London,394,1.8,199606,1996,6,2
709065,6,57,London,394,1.78,199606,1996,6,2
709066,6,52,London,394,1.6,199606,1996,6,2
709067,6,53,London,394,1.55,199606,1996,6,2
709068,6,74,London,394,.99000001,199606,1996,6,2
709069,6,74,London,394,2.0999999,199606,1996,6,2
709070,6,95,London,394,1.4,199606,1996,6,2
709071,6,95,London,394,1.6,199606,1996,6,2
709072,6,85,London,394,2,199606,1996,6,2
709073,6,106,London,394,.99000001,199606,1996,6,2
709074,6,94,London,394,1.64,199606,1996,6,2
709075,6,99,London,394,1.8,199606,1996,6,2
709076,6,103,London,394,1.48,199606,1996,6,2
709077,6,103,London,394,1.6,199606,1996,6,2
709078,6,112,London,394,1.6,199606,1996,6,2
709079,6,124,London,394,1.79,199606,1996,6,2
709080,6,118,London,394,1.5,199606,1996,6,2
709081,6,115,London,394,1.73,199606,1996,6,2
709082,6,122,London,394,1.85,199606,1996,6,2
709083,6,158,London,394,1.8,199606,1996,6,2
709084,6,156,London,394,1.8,199606,1996,6,2
709085,6,178,London,394,.99000001,199606,1996,6,2
709086,6,186,London,394,1.8,199606,1996,6,2
709087,6,211,London,394,1.75,199606,1996,6,2
709088,6,189,London,394,1.76,199606,1996,6,2
709089,6,224,London,394,1.67,199606,1996,6,2
709090,6,226,London,394,1.6,199606,1996,6,2
709091,6,231,London,394,1.5,199606,1996,6,2
709092,6,230,London,394,1.73,199606,1996,6,2
709093,6,242,London,394,1.55,199606,1996,6,2
709094,6,248,London,394,1.52,199606,1996,6,2
709095,6,218,London,394,1.63,199606,1996,6,2
709096,6,239,London,394,1.59,199606,1996,6,2
709097,6,235,London,394,1.7,199606,1996,6,2
709098,6,234,London,394,1.52,199606,1996,6,2
709099,6,190,London,394,1.74,199606,1996,6,2
709100,6,192,London,394,1.15,199606,1996,6,2
709101,6,202,London,394,2,199606,1996,6,2
709102,6,207,London,394,1.9,199606,1996,6,2
709103,6,207,London,394,1.5,199606,1996,6,2
709104,6,316,London,394,1.78,199606,1996,6,2
709105,6,275,London,394,1.67,199606,1996,6,2
709106,6,296,London,394,1.1,199606,1996,6,2
709107,6,340,London,394,1.8,199606,1996,6,2
709108,6,317,London,394,1.78,199606,1996,6,2
709109,6,375,London,394,1.8,199606,1996,6,2
709611,6,9,Wales,394,1.72,199606,1996,6,2
709612,6,26,Wales,394,1.4,199606,1996,6,2
709613,6,23,Wales,394,1.3,199606,1996,6,2
709614,6,23,Wales,394,1.4400001,199606,1996,6,2
709615,6,39,Wales,394,1.4400001,199606,1996,6,2
709616,6,55,Wales,394,1.54,199606,1996,6,2
709617,6,28,Wales,394,1.33,199606,1996,6,2
709618,6,28,Wales,394,1.5599999,199606,1996,6,2
709619,6,82,Wales,394,1.2,199606,1996,6,2
709620,6,82,Wales,394,1.3,199606,1996,6,2
709621,6,38,Wales,394,1.52,199606,1996,6,2
709622,6,38,Wales,394,1.5,199606,1996,6,2
709623,6,32,Wales,394,1.45,199606,1996,6,2
709624,6,70,Wales,394,1.3,199606,1996,6,2
709625,6,96,Wales,394,1.42,199606,1996,6,2
709626,6,33,Wales,394,1.45,199606,1996,6,2
709627,6,63,Wales,394,1.38,199606,1996,6,2
709628,6,106,Wales,394,1.9,199606,1996,6,2
709629,6,100,Wales,394,1.41,199606,1996,6,2
709630,6,97,Wales,394,1.41,199606,1996,6,2
709631,6,103,Wales,394,1.5,199606,1996,6,2
709632,6,105,Wales,394,1.6,199606,1996,6,2
709633,6,112,Wales,394,1.3200001,199606,1996,6,2
709634,6,138,Wales,394,1.45,199606,1996,6,2
709635,6,172,Wales,394,1.5,199606,1996,6,2
709636,6,189,Wales,394,1.42,199606,1996,6,2
709637,6,222,Wales,394,1.46,199606,1996,6,2
709638,6,231,Wales,394,1.51,199606,1996,6,2
709639,6,223,Wales,394,1.37,199606,1996,6,2
709640,6,230,Wales,394,1.48,199606,1996,6,2
709641,6,242,Wales,394,1.5,199606,1996,6,2
709642,6,207,Wales,394,1.2,199606,1996,6,2
709643,6,254,Wales,394,.99000001,199606,1996,6,2
709644,6,303,Wales,394,1.85,199606,1996,6,2
709645,6,275,Wales,394,1.4,199606,1996,6,2
709646,6,367,Wales,394,1.48,199606,1996,6,2
709647,6,305,Wales,394,1.5,199606,1996,6,2
850149,7,58,London,394,1.7,199607,1996,7,3
850150,7,58,London,394,1.2,199607,1996,7,3
850151,7,50,London,394,1.48,199607,1996,7,3
850152,7,20,London,394,1.8,199607,1996,7,3
850153,7,17,London,394,1.66,199607,1996,7,3
850154,7,55,London,394,1.83,199607,1996,7,3
850155,7,55,London,394,1.95,199607,1996,7,3
850156,7,18,London,394,1.8,199607,1996,7,3
850157,7,51,London,394,1.6799999,199607,1996,7,3
850158,7,25,London,394,1.9,199607,1996,7,3
850159,7,25,London,394,1.59,199607,1996,7,3
850160,7,34,London,394,1.54,199607,1996,7,3
850161,7,82,London,394,1.95,199607,1996,7,3
850162,7,45,London,394,1.55,199607,1996,7,3
850163,7,45,London,394,1.78,199607,1996,7,3
850164,7,70,London,394,1.8,199607,1996,7,3
850165,7,15,London,394,1.49,199607,1996,7,3
850166,7,24,London,394,1.4400001,199607,1996,7,3
850167,7,72,London,394,1.85,199607,1996,7,3
850168,7,41,London,394,1.4,199607,1996,7,3
850169,7,33,London,394,1.8,199607,1996,7,3
850170,7,83,London,394,1.45,199607,1996,7,3
850171,7,44,London,394,1.1,199607,1996,7,3
850172,7,56,London,394,2.05,199607,1996,7,3
850173,7,21,London,394,1.63,199607,1996,7,3
850174,7,64,London,394,1.8,199607,1996,7,3
850175,7,64,London,394,1.45,199607,1996,7,3
850176,7,63,London,394,1.85,199607,1996,7,3
850177,7,77,London,394,1.85,199607,1996,7,3
850178,7,77,London,394,1.75,199607,1996,7,3
850179,7,77,London,394,1.74,199607,1996,7,3
850180,7,90,London,394,1.8,199607,1996,7,3
850181,7,98,London,394,1.95,199607,1996,7,3
850182,7,59,London,394,1.95,199607,1996,7,3
850183,7,65,London,394,2,199607,1996,7,3
850184,7,73,London,394,1.67,199607,1996,7,3
850185,7,57,London,394,1.78,199607,1996,7,3
850186,7,57,London,394,1.8,199607,1996,7,3
850187,7,52,London,394,1.63,199607,1996,7,3
850188,7,53,London,394,1.55,199607,1996,7,3
850189,7,74,London,394,2.0999999,199607,1996,7,3
850190,7,74,London,394,.99000001,199607,1996,7,3
850191,7,95,London,394,1.4,199607,1996,7,3
850192,7,95,London,394,1.6,199607,1996,7,3
850193,7,85,London,394,2,199607,1996,7,3
850194,7,106,London,394,.99000001,199607,1996,7,3
850195,7,94,London,394,1.64,199607,1996,7,3
850196,7,99,London,394,1.8,199607,1996,7,3
850197,7,103,London,394,1.48,199607,1996,7,3
850198,7,103,London,394,1.6,199607,1996,7,3
850199,7,112,London,394,1.6,199607,1996,7,3
850200,7,124,London,394,1.79,199607,1996,7,3
850201,7,118,London,394,1.5,199607,1996,7,3
850202,7,115,London,394,1.73,199607,1996,7,3
850203,7,122,London,394,1.85,199607,1996,7,3
850204,7,158,London,394,1.8,199607,1996,7,3
850205,7,156,London,394,1.8,199607,1996,7,3
850206,7,178,London,394,.99000001,199607,1996,7,3
850207,7,186,London,394,1.8,199607,1996,7,3
850208,7,211,London,394,1.75,199607,1996,7,3
850209,7,189,London,394,1.76,199607,1996,7,3
850210,7,224,London,394,1.67,199607,1996,7,3
850211,7,226,London,394,1.6,199607,1996,7,3
850212,7,231,London,394,1.5,199607,1996,7,3
850213,7,230,London,394,1.73,199607,1996,7,3
850214,7,242,London,394,1.55,199607,1996,7,3
850215,7,248,London,394,1.55,199607,1996,7,3
850216,7,218,London,394,1.63,199607,1996,7,3
850217,7,239,London,394,1.59,199607,1996,7,3
850218,7,235,London,394,1.7,199607,1996,7,3
850219,7,234,London,394,1.52,199607,1996,7,3
850220,7,190,London,394,1.74,199607,1996,7,3
850221,7,202,London,394,2,199607,1996,7,3
850222,7,207,London,394,1.5,199607,1996,7,3
850223,7,207,London,394,1.9,199607,1996,7,3
850224,7,275,London,394,1.67,199607,1996,7,3
850225,7,296,London,394,1.1,199607,1996,7,3
850226,7,340,London,394,1.8,199607,1996,7,3
850227,7,317,London,394,1.78,199607,1996,7,3
850228,7,375,London,394,1.8,199607,1996,7,3
850727,7,9,Wales,394,1.6,199607,1996,7,3
850728,7,26,Wales,394,1.4,199607,1996,7,3
850729,7,23,Wales,394,1.3,199607,1996,7,3
850730,7,23,Wales,394,1.4400001,199607,1996,7,3
850731,7,39,Wales,394,1.4400001,199607,1996,7,3
850732,7,55,Wales,394,1.54,199607,1996,7,3
850733,7,18,Wales,394,1.35,199607,1996,7,3
850734,7,28,Wales,394,1.5599999,199607,1996,7,3
850735,7,28,Wales,394,1.53,199607,1996,7,3
850736,7,82,Wales,394,1.3,199607,1996,7,3
850737,7,82,Wales,394,1.2,199607,1996,7,3
850738,7,38,Wales,394,1.5,199607,1996,7,3
850739,7,38,Wales,394,1.52,199607,1996,7,3
850740,7,32,Wales,394,1.5,199607,1996,7,3
850741,7,70,Wales,394,1.3,199607,1996,7,3
850742,7,96,Wales,394,1.46,199607,1996,7,3
850743,7,33,Wales,394,1.45,199607,1996,7,3
850744,7,63,Wales,394,1.38,199607,1996,7,3
850745,7,106,Wales,394,1.9,199607,1996,7,3
850746,7,100,Wales,394,1.4400001,199607,1996,7,3
850747,7,97,Wales,394,1.45,199607,1996,7,3
850748,7,103,Wales,394,1.5,199607,1996,7,3
850749,7,105,Wales,394,1.6,199607,1996,7,3
850750,7,112,Wales,394,1.3200001,199607,1996,7,3
850751,7,138,Wales,394,1.51,199607,1996,7,3
850752,7,172,Wales,394,1.6,199607,1996,7,3
850753,7,189,Wales,394,1.42,199607,1996,7,3
850754,7,222,Wales,394,1.5,199607,1996,7,3
850755,7,231,Wales,394,1.51,199607,1996,7,3
850756,7,223,Wales,394,1.37,199607,1996,7,3
850757,7,230,Wales,394,1.48,199607,1996,7,3
850758,7,242,Wales,394,1.5,199607,1996,7,3
850759,7,207,Wales,394,1.2,199607,1996,7,3
850760,7,254,Wales,394,.99000001,199607,1996,7,3
850761,7,303,Wales,394,1.85,199607,1996,7,3
850762,7,275,Wales,394,1.4400001,199607,1996,7,3
850763,7,367,Wales,394,1.48,199607,1996,7,3
850764,7,305,Wales,394,1.5,199607,1996,7,3
983490,8,58,London,394,1.7,199608,1996,8,3
983491,8,20,London,394,1.8,199608,1996,8,3
983492,8,17,London,394,1.71,199608,1996,8,3
983493,8,55,London,394,1.95,199608,1996,8,3
983494,8,55,London,394,1.73,199608,1996,8,3
983495,8,18,London,394,1.8,199608,1996,8,3
983496,8,51,London,394,1.6799999,199608,1996,8,3
983497,8,25,London,394,2,199608,1996,8,3
983498,8,25,London,394,1.61,199608,1996,8,3
983499,8,34,London,394,1.54,199608,1996,8,3
983500,8,82,London,394,1.95,199608,1996,8,3
983501,8,45,London,394,1.5,199608,1996,8,3
983502,8,45,London,394,1.78,199608,1996,8,3
983503,8,15,London,394,1.49,199608,1996,8,3
983504,8,24,London,394,1.4400001,199608,1996,8,3
983505,8,72,London,394,1.85,199608,1996,8,3
983506,8,41,London,394,1.4,199608,1996,8,3
983507,8,33,London,394,1.8,199608,1996,8,3
983508,8,83,London,394,1.5,199608,1996,8,3
983509,8,56,London,394,2.05,199608,1996,8,3
983510,8,64,London,394,1.8,199608,1996,8,3
983511,8,64,London,394,1.47,199608,1996,8,3
983512,8,63,London,394,1.85,199608,1996,8,3
983513,8,77,London,394,1.85,199608,1996,8,3
983514,8,77,London,394,1.8,199608,1996,8,3
983515,8,77,London,394,1.8,199608,1996,8,3
983516,8,90,London,394,1.8,199608,1996,8,3
983517,8,98,London,394,1.95,199608,1996,8,3
983518,8,59,London,394,1.95,199608,1996,8,3
983519,8,65,London,394,2,199608,1996,8,3
983520,8,73,London,394,1.7,199608,1996,8,3
983521,8,57,London,394,1.8,199608,1996,8,3
983522,8,52,London,394,1.63,199608,1996,8,3
983523,8,53,London,394,1.55,199608,1996,8,3
983524,8,74,London,394,.99000001,199608,1996,8,3
983525,8,74,London,394,2.0999999,199608,1996,8,3
983526,8,95,London,394,1.6,199608,1996,8,3
983527,8,95,London,394,1.4,199608,1996,8,3
983528,8,85,London,394,2,199608,1996,8,3
983529,8,94,London,394,1.67,199608,1996,8,3
983530,8,99,London,394,1.86,199608,1996,8,3
983531,8,103,London,394,1.48,199608,1996,8,3
983532,8,112,London,394,1.63,199608,1996,8,3
983533,8,124,London,394,1.79,199608,1996,8,3
983534,8,118,London,394,1.5,199608,1996,8,3
983535,8,115,London,394,1.78,199608,1996,8,3
983536,8,158,London,394,1.8,199608,1996,8,3
983537,8,156,London,394,1.8,199608,1996,8,3
983538,8,178,London,394,1.05,199608,1996,8,3
983539,8,186,London,394,1.8,199608,1996,8,3
983540,8,211,London,394,1.75,199608,1996,8,3
983541,8,189,London,394,1.76,199608,1996,8,3
983542,8,224,London,394,1.7,199608,1996,8,3
983543,8,226,London,394,1.6,199608,1996,8,3
983544,8,231,London,394,1.5,199608,1996,8,3
983545,8,230,London,394,1.73,199608,1996,8,3
983546,8,242,London,394,1.55,199608,1996,8,3
983547,8,248,London,394,1.55,199608,1996,8,3
983548,8,218,London,394,1.66,199608,1996,8,3
983549,8,239,London,394,1.61,199608,1996,8,3
983550,8,235,London,394,1.7,199608,1996,8,3
983551,8,234,London,394,1.52,199608,1996,8,3
983552,8,190,London,394,1.74,199608,1996,8,3
983553,8,202,London,394,2.05,199608,1996,8,3
983554,8,207,London,394,1.9,199608,1996,8,3
983555,8,275,London,394,1.6900001,199608,1996,8,3
983556,8,340,London,394,1.8,199608,1996,8,3
983557,8,317,London,394,1.79,199608,1996,8,3
983558,8,375,London,394,1.83,199608,1996,8,3
983938,8,9,Wales,394,1.6,199608,1996,8,3
983939,8,26,Wales,394,1.4,199608,1996,8,3
983940,8,23,Wales,394,1.3200001,199608,1996,8,3
983941,8,23,Wales,394,1.4400001,199608,1996,8,3
983942,8,39,Wales,394,1.4400001,199608,1996,8,3
983943,8,18,Wales,394,1.35,199608,1996,8,3
983944,8,28,Wales,394,1.5599999,199608,1996,8,3
983945,8,82,Wales,394,1.2,199608,1996,8,3
983946,8,38,Wales,394,1.52,199608,1996,8,3
983947,8,32,Wales,394,1.5,199608,1996,8,3
983948,8,70,Wales,394,1.3,199608,1996,8,3
983949,8,96,Wales,394,1.46,199608,1996,8,3
983950,8,33,Wales,394,1.45,199608,1996,8,3
983951,8,63,Wales,394,1.38,199608,1996,8,3
983952,8,106,Wales,394,1.9,199608,1996,8,3
983953,8,100,Wales,394,1.4400001,199608,1996,8,3
983954,8,97,Wales,394,1.45,199608,1996,8,3
983955,8,103,Wales,394,1.5,199608,1996,8,3
983956,8,105,Wales,394,1.65,199608,1996,8,3
983957,8,138,Wales,394,1.51,199608,1996,8,3
983958,8,172,Wales,394,1.6,199608,1996,8,3
983959,8,189,Wales,394,1.42,199608,1996,8,3
983960,8,222,Wales,394,1.5,199608,1996,8,3
983961,8,231,Wales,394,1.51,199608,1996,8,3
983962,8,223,Wales,394,1.37,199608,1996,8,3
983963,8,230,Wales,394,1.48,199608,1996,8,3
983964,8,242,Wales,394,1.5,199608,1996,8,3
983965,8,207,Wales,394,1.2,199608,1996,8,3
983966,8,254,Wales,394,.99000001,199608,1996,8,3
983967,8,303,Wales,394,1.85,199608,1996,8,3
983968,8,275,Wales,394,1.4400001,199608,1996,8,3
983969,8,367,Wales,394,1.48,199608,1996,8,3
983970,8,305,Wales,394,1.5,199608,1996,8,3
1098287,9,58,London,394,1.7,199609,1996,9,3
1098288,9,20,London,394,1.8,199609,1996,9,3
1098289,9,17,London,394,1.71,199609,1996,9,3
1098290,9,55,London,394,1.73,199609,1996,9,3
1098291,9,55,London,394,1.95,199609,1996,9,3
1098292,9,18,London,394,1.9,199609,1996,9,3
1098293,9,25,London,394,2,199609,1996,9,3
1098294,9,25,London,394,1.61,199609,1996,9,3
1098295,9,34,London,394,1.54,199609,1996,9,3
1098296,9,82,London,394,1.95,199609,1996,9,3
1098297,9,45,London,394,1.78,199609,1996,9,3
1098298,9,45,London,394,1.5,199609,1996,9,3
1098299,9,15,London,394,1.49,199609,1996,9,3
1098300,9,72,London,394,1.9,199609,1996,9,3
1098301,9,41,London,394,1.4,199609,1996,9,3
1098302,9,33,London,394,1.8,199609,1996,9,3
1098303,9,83,London,394,1.5,199609,1996,9,3
1098304,9,56,London,394,2.05,199609,1996,9,3
1098305,9,64,London,394,1.47,199609,1996,9,3
1098306,9,64,London,394,1.8,199609,1996,9,3
1098307,9,63,London,394,2,199609,1996,9,3
1098308,9,77,London,394,1.8,199609,1996,9,3
1098309,9,77,London,394,1.8,199609,1996,9,3
1098310,9,77,London,394,1.85,199609,1996,9,3
1098311,9,90,London,394,1.85,199609,1996,9,3
1098312,9,98,London,394,1.95,199609,1996,9,3
1098313,9,59,London,394,1.95,199609,1996,9,3
1098314,9,65,London,394,2,199609,1996,9,3
1098315,9,73,London,394,1.7,199609,1996,9,3
1098316,9,57,London,394,1.8,199609,1996,9,3
1098317,9,52,London,394,1.63,199609,1996,9,3
1098318,9,53,London,394,1.55,199609,1996,9,3
