id,date,shop,region,item,price,quote_date,year,month,quarter,regionname
4540863,40,59,London,430,1.64,199904,1999,4,2,London
4540864,40,67,London,430,1.5,199904,1999,4,2,London
4540865,40,73,London,430,1.7,199904,1999,4,2,London
4540866,40,48,London,430,1.4,199904,1999,4,2,London
4540867,40,104,London,430,1.4,199904,1999,4,2,London
4540868,40,104,London,430,1.55,199904,1999,4,2,London
4540869,40,94,London,430,1.7,199904,1999,4,2,London
4540870,40,94,London,430,1.6,199904,1999,4,2,London
4540871,40,108,London,430,1.2,199904,1999,4,2,London
4540872,40,108,London,430,1.65,199904,1999,4,2,London
4540873,40,108,London,430,1.6,199904,1999,4,2,London
4540874,40,120,London,430,1.47,199904,1999,4,2,London
4540875,40,102,London,430,1.53,199904,1999,4,2,London
4540876,40,107,London,430,1.2,199904,1999,4,2,London
4540877,40,105,London,430,1.45,199904,1999,4,2,London
4540878,40,105,London,430,1.5,199904,1999,4,2,London
4540879,40,115,London,430,1.4,199904,1999,4,2,London
4540880,40,109,London,430,1.54,199904,1999,4,2,London
4540881,40,143,London,430,1.66,199904,1999,4,2,London
4540882,40,154,London,430,1.5,199904,1999,4,2,London
4540883,40,138,London,430,1.25,199904,1999,4,2,London
4540884,40,168,London,430,1.45,199904,1999,4,2,London
4540885,40,208,London,430,1.3,199904,1999,4,2,London
4540886,40,213,London,430,1.34,199904,1999,4,2,London
4540887,40,242,London,430,1.6,199904,1999,4,2,London
4541285,40,50,Wales,430,1.4,199904,1999,4,2,Wales
4541286,40,26,Wales,430,1.15,199904,1999,4,2,Wales
4541287,40,23,Wales,430,1.27,199904,1999,4,2,Wales
4541288,40,20,Wales,430,1.0599999,199904,1999,4,2,Wales
4541289,40,17,Wales,430,1.55,199904,1999,4,2,Wales
4541290,40,39,Wales,430,1.26,199904,1999,4,2,Wales
4541291,40,18,Wales,430,1.3,199904,1999,4,2,Wales
4541292,40,82,Wales,430,1.1799999,199904,1999,4,2,Wales
4541293,40,30,Wales,430,1.1,199904,1999,4,2,Wales
4541294,40,70,Wales,430,1.4,199904,1999,4,2,Wales
4541295,40,24,Wales,430,1.15,199904,1999,4,2,Wales
4541296,40,33,Wales,430,1.25,199904,1999,4,2,Wales
4541297,40,44,Wales,430,1.1,199904,1999,4,2,Wales
4541298,40,40,Wales,430,1.2,199904,1999,4,2,Wales
4541299,40,64,Wales,430,1.3200001,199904,1999,4,2,Wales
4541300,40,63,Wales,430,1.23,199904,1999,4,2,Wales
4541301,40,31,Wales,430,.99000001,199904,1999,4,2,Wales
4541302,40,73,Wales,430,1.15,199904,1999,4,2,Wales
4541303,40,62,Wales,430,1.27,199904,1999,4,2,Wales
4541304,40,106,Wales,430,1.35,199904,1999,4,2,Wales
4541305,40,101,Wales,430,1.4400001,199904,1999,4,2,Wales
4541306,40,121,Wales,430,1.15,199904,1999,4,2,Wales
4541307,40,133,Wales,430,1.1,199904,1999,4,2,Wales
4541308,40,178,Wales,430,1.45,199904,1999,4,2,Wales
4541309,40,173,Wales,430,1.2,199904,1999,4,2,Wales
4541310,40,173,Wales,430,1.4299999,199904,1999,4,2,Wales
4541311,40,199,Wales,430,1.45,199904,1999,4,2,Wales
4649095,41,13,London,430,2.05,199905,1999,5,2,London
4649096,41,11,London,430,1.4,199905,1999,5,2,London
4649097,41,35,London,430,1.4,199905,1999,5,2,London
4649098,41,35,London,430,1.3,199905,1999,5,2,London
4649099,41,26,London,430,1.34,199905,1999,5,2,London
4649100,41,23,London,430,1.7,199905,1999,5,2,London
4649101,41,55,London,430,1.3,199905,1999,5,2,London
4649102,41,55,London,430,1.55,199905,1999,5,2,London
4649103,41,51,London,430,1.6,199905,1999,5,2,London
4649104,41,25,London,430,1.5,199905,1999,5,2,London
4649105,41,25,London,430,2,199905,1999,5,2,London
4649106,41,34,London,430,1.3,199905,1999,5,2,London
4649107,41,28,London,430,1.3,199905,1999,5,2,London
4649108,41,32,London,430,1.4,199905,1999,5,2,London
4649109,41,30,London,430,1.4,199905,1999,5,2,London
4649110,41,30,London,430,1.3,199905,1999,5,2,London
4649111,41,54,London,430,1.55,199905,1999,5,2,London
4649112,41,86,London,430,1.55,199905,1999,5,2,London
4649113,41,86,London,430,1.55,199905,1999,5,2,London
4649114,41,70,London,430,1.5599999,199905,1999,5,2,London
4649115,41,66,London,430,1.4,199905,1999,5,2,London
4649116,41,66,London,430,1.4,199905,1999,5,2,London
4649117,41,24,London,430,1.85,199905,1999,5,2,London
4649118,41,24,London,430,1.2,199905,1999,5,2,London
4649119,41,72,London,430,1.55,199905,1999,5,2,London
4649120,41,72,London,430,1.5,199905,1999,5,2,London
4649121,41,72,London,430,1.7,199905,1999,5,2,London
4649122,41,96,London,430,1.66,199905,1999,5,2,London
4649123,41,36,London,430,1.5,199905,1999,5,2,London
4649124,41,78,London,430,1.5,199905,1999,5,2,London
4649125,41,89,London,430,1.45,199905,1999,5,2,London
4649126,41,83,London,430,1.4,199905,1999,5,2,London
4649127,41,69,London,430,1.55,199905,1999,5,2,London
4649128,41,69,London,430,1.5,199905,1999,5,2,London
4649129,41,44,London,430,1.54,199905,1999,5,2,London
4649130,41,56,London,430,1.66,199905,1999,5,2,London
4649131,41,56,London,430,1.5599999,199905,1999,5,2,London
4649132,41,21,London,430,1.46,199905,1999,5,2,London
4649133,41,77,London,430,1.2,199905,1999,5,2,London
4649134,41,77,London,430,1.45,199905,1999,5,2,London
4649135,41,98,London,430,1.65,199905,1999,5,2,London
4649136,41,67,London,430,1.5,199905,1999,5,2,London
4649137,41,60,London,430,1.7,199905,1999,5,2,London
4649138,41,73,London,430,1.7,199905,1999,5,2,London
4649139,41,104,London,430,1.45,199905,1999,5,2,London
4649140,41,104,London,430,1.55,199905,1999,5,2,London
4649141,41,94,London,430,1.6,199905,1999,5,2,London
4649142,41,94,London,430,1.7,199905,1999,5,2,London
4649143,41,108,London,430,1.2,199905,1999,5,2,London
4649144,41,108,London,430,1.6,199905,1999,5,2,London
4649145,41,108,London,430,1.6,199905,1999,5,2,London
4649146,41,120,London,430,1.47,199905,1999,5,2,London
4649147,41,102,London,430,1.53,199905,1999,5,2,London
4649148,41,107,London,430,1.2,199905,1999,5,2,London
4649149,41,105,London,430,1.5,199905,1999,5,2,London
4649150,41,105,London,430,1.45,199905,1999,5,2,London
4649151,41,115,London,430,1.4,199905,1999,5,2,London
4649152,41,109,London,430,1.58,199905,1999,5,2,London
4649153,41,143,London,430,1.66,199905,1999,5,2,London
4649154,41,154,London,430,1.5,199905,1999,5,2,London
4649155,41,138,London,430,1.25,199905,1999,5,2,London
4649156,41,168,London,430,1.45,199905,1999,5,2,London
4649157,41,196,London,430,1.5,199905,1999,5,2,London
4649158,41,208,London,430,1.35,199905,1999,5,2,London
4649159,41,213,London,430,1.36,199905,1999,5,2,London
4649160,41,242,London,430,1.7,199905,1999,5,2,London
4649161,41,235,London,430,1.47,199905,1999,5,2,London
4649565,41,50,Wales,430,1.4,199905,1999,5,2,Wales
4649566,41,26,Wales,430,1.15,199905,1999,5,2,Wales
4649567,41,23,Wales,430,1.3,199905,1999,5,2,Wales
4649568,41,20,Wales,430,1.0599999,199905,1999,5,2,Wales
4649569,41,17,Wales,430,1.55,199905,1999,5,2,Wales
4649570,41,39,Wales,430,1.29,199905,1999,5,2,Wales
4649571,41,18,Wales,430,1.3,199905,1999,5,2,Wales
4649572,41,82,Wales,430,1.23,199905,1999,5,2,Wales
4649573,41,30,Wales,430,1.1,199905,1999,5,2,Wales
4649574,41,70,Wales,430,1.4,199905,1999,5,2,Wales
4649575,41,24,Wales,430,1.15,199905,1999,5,2,Wales
4649576,41,33,Wales,430,1.25,199905,1999,5,2,Wales
4649577,41,44,Wales,430,1.1,199905,1999,5,2,Wales
4649578,41,40,Wales,430,1.2,199905,1999,5,2,Wales
4649579,41,64,Wales,430,1.3200001,199905,1999,5,2,Wales
4649580,41,63,Wales,430,1.26,199905,1999,5,2,Wales
4649581,41,98,Wales,430,1.15,199905,1999,5,2,Wales
4649582,41,31,Wales,430,.99000001,199905,1999,5,2,Wales
4649583,41,73,Wales,430,1.15,199905,1999,5,2,Wales
4649584,41,62,Wales,430,1.27,199905,1999,5,2,Wales
4649585,41,106,Wales,430,1.35,199905,1999,5,2,Wales
4649586,41,101,Wales,430,1.47,199905,1999,5,2,Wales
4649587,41,121,Wales,430,1.15,199905,1999,5,2,Wales
4649588,41,133,Wales,430,1.1,199905,1999,5,2,Wales
4649589,41,178,Wales,430,1.45,199905,1999,5,2,Wales
4649590,41,173,Wales,430,1.2,199905,1999,5,2,Wales
4649591,41,173,Wales,430,1.4299999,199905,1999,5,2,Wales
4649592,41,199,Wales,430,1.45,199905,1999,5,2,Wales
4758877,42,13,London,430,2.05,199906,1999,6,2,London
4758878,42,11,London,430,1.4,199906,1999,6,2,London
4758879,42,35,London,430,1.4,199906,1999,6,2,London
4758880,42,35,London,430,1.4,199906,1999,6,2,London
4758881,42,26,London,430,1.34,199906,1999,6,2,London
4758882,42,23,London,430,1.7,199906,1999,6,2,London
4758883,42,55,London,430,1.55,199906,1999,6,2,London
4758884,42,55,London,430,1.3,199906,1999,6,2,London
4758885,42,51,London,430,1.55,199906,1999,6,2,London
4758886,42,25,London,430,2,199906,1999,6,2,London
4758887,42,25,London,430,1.5,199906,1999,6,2,London
4758888,42,34,London,430,1.3,199906,1999,6,2,London
4758889,42,28,London,430,1.3,199906,1999,6,2,London
4758890,42,32,London,430,1.4,199906,1999,6,2,London
4758891,42,30,London,430,1.33,199906,1999,6,2,London
4758892,42,30,London,430,1.4400001,199906,1999,6,2,London
4758893,42,30,London,430,1.45,199906,1999,6,2,London
4758894,42,54,London,430,1.55,199906,1999,6,2,London
4758895,42,86,London,430,1.52,199906,1999,6,2,London
4758896,42,86,London,430,1.55,199906,1999,6,2,London
4758897,42,70,London,430,1.5599999,199906,1999,6,2,London
4758898,42,66,London,430,1.4,199906,1999,6,2,London
4758899,42,66,London,430,1.4,199906,1999,6,2,London
4758900,42,24,London,430,1.85,199906,1999,6,2,London
4758901,42,24,London,430,1.2,199906,1999,6,2,London
4758902,42,72,London,430,1.55,199906,1999,6,2,London
4758903,42,72,London,430,1.7,199906,1999,6,2,London
4758904,42,72,London,430,1.5,199906,1999,6,2,London
4758905,42,96,London,430,1.66,199906,1999,6,2,London
4758906,42,36,London,430,1.5,199906,1999,6,2,London
4758907,42,78,London,430,1.5,199906,1999,6,2,London
4758908,42,89,London,430,1.45,199906,1999,6,2,London
4758909,42,83,London,430,1.4,199906,1999,6,2,London
4758910,42,69,London,430,1.55,199906,1999,6,2,London
4758911,42,69,London,430,1.5,199906,1999,6,2,London
4758912,42,44,London,430,1.54,199906,1999,6,2,London
4758913,42,56,London,430,1.66,199906,1999,6,2,London
4758914,42,56,London,430,1.5599999,199906,1999,6,2,London
4758915,42,21,London,430,1.46,199906,1999,6,2,London
4758916,42,77,London,430,1.5,199906,1999,6,2,London
4758917,42,77,London,430,1.2,199906,1999,6,2,London
4758918,42,98,London,430,1.65,199906,1999,6,2,London
4758919,42,59,London,430,1.64,199906,1999,6,2,London
4758920,42,67,London,430,1.5,199906,1999,6,2,London
4758921,42,60,London,430,1.7,199906,1999,6,2,London
4758922,42,73,London,430,1.7,199906,1999,6,2,London
4758923,42,104,London,430,1.45,199906,1999,6,2,London
4758924,42,104,London,430,1.55,199906,1999,6,2,London
4758925,42,94,London,430,1.7,199906,1999,6,2,London
4758926,42,94,London,430,1.65,199906,1999,6,2,London
4758927,42,108,London,430,1.6,199906,1999,6,2,London
4758928,42,108,London,430,1.2,199906,1999,6,2,London
4758929,42,120,London,430,1.47,199906,1999,6,2,London
4758930,42,102,London,430,1.55,199906,1999,6,2,London
4758931,42,107,London,430,1.2,199906,1999,6,2,London
4758932,42,105,London,430,1.5,199906,1999,6,2,London
4758933,42,105,London,430,1.45,199906,1999,6,2,London
4758934,42,115,London,430,1.4,199906,1999,6,2,London
4758935,42,109,London,430,1.58,199906,1999,6,2,London
4758936,42,143,London,430,1.66,199906,1999,6,2,London
4758937,42,154,London,430,1.5,199906,1999,6,2,London
4758938,42,138,London,430,1.25,199906,1999,6,2,London
4758939,42,168,London,430,1.45,199906,1999,6,2,London
4758940,42,183,London,430,1.7,199906,1999,6,2,London
4758941,42,196,London,430,1.5,199906,1999,6,2,London
4758942,42,208,London,430,1.35,199906,1999,6,2,London
4758943,42,213,London,430,1.36,199906,1999,6,2,London
4758944,42,242,London,430,1.7,199906,1999,6,2,London
4759348,42,50,Wales,430,1.4,199906,1999,6,2,Wales
4759349,42,26,Wales,430,1.15,199906,1999,6,2,Wales
4759350,42,23,Wales,430,1.3,199906,1999,6,2,Wales
4759351,42,20,Wales,430,1.0599999,199906,1999,6,2,Wales
4759352,42,17,Wales,430,1.55,199906,1999,6,2,Wales
4759353,42,39,Wales,430,1.29,199906,1999,6,2,Wales
4759354,42,18,Wales,430,1.3,199906,1999,6,2,Wales
4759355,42,82,Wales,430,1.23,199906,1999,6,2,Wales
4759356,42,30,Wales,430,1.1,199906,1999,6,2,Wales
4759357,42,70,Wales,430,1.4,199906,1999,6,2,Wales
4759358,42,24,Wales,430,1.15,199906,1999,6,2,Wales
4759359,42,33,Wales,430,1.25,199906,1999,6,2,Wales
4759360,42,44,Wales,430,1.1,199906,1999,6,2,Wales
4759361,42,40,Wales,430,1.2,199906,1999,6,2,Wales
4759362,42,64,Wales,430,1.3200001,199906,1999,6,2,Wales
4759363,42,63,Wales,430,1.26,199906,1999,6,2,Wales
4759364,42,98,Wales,430,1.15,199906,1999,6,2,Wales
4759365,42,31,Wales,430,1.1,199906,1999,6,2,Wales
4759366,42,73,Wales,430,1.15,199906,1999,6,2,Wales
4759367,42,62,Wales,430,1.27,199906,1999,6,2,Wales
4759368,42,106,Wales,430,1.35,199906,1999,6,2,Wales
4759369,42,101,Wales,430,1.47,199906,1999,6,2,Wales
4759370,42,121,Wales,430,1.15,199906,1999,6,2,Wales
4759371,42,133,Wales,430,1.1,199906,1999,6,2,Wales
4759372,42,178,Wales,430,1.45,199906,1999,6,2,Wales
4759373,42,173,Wales,430,1.4299999,199906,1999,6,2,Wales
4759374,42,173,Wales,430,1.2,199906,1999,6,2,Wales
4759375,42,199,Wales,430,1.45,199906,1999,6,2,Wales
4869613,43,13,London,430,2.05,199907,1999,7,3,London
4869614,43,11,London,430,1.45,199907,1999,7,3,London
4869615,43,35,London,430,1.4,199907,1999,7,3,London
4869616,43,35,London,430,1.4,199907,1999,7,3,London
4869617,43,26,London,430,1.34,199907,1999,7,3,London
4869618,43,23,London,430,1.7,199907,1999,7,3,London
4869619,43,55,London,430,1.35,199907,1999,7,3,London
4869620,43,55,London,430,1.6,199907,1999,7,3,London
4869621,43,51,London,430,1.55,199907,1999,7,3,London
4869622,43,25,London,430,1.5,199907,1999,7,3,London
4869623,43,25,London,430,2,199907,1999,7,3,London
4869624,43,34,London,430,1.3,199907,1999,7,3,London
4869625,43,28,London,430,1.3,199907,1999,7,3,London
4869626,43,32,London,430,1.45,199907,1999,7,3,London
4869627,43,30,London,430,1.45,199907,1999,7,3,London
4869628,43,30,London,430,1.33,199907,1999,7,3,London
4869629,43,30,London,430,1.4400001,199907,1999,7,3,London
4869630,43,54,London,430,1.55,199907,1999,7,3,London
4869631,43,86,London,430,1.52,199907,1999,7,3,London
4869632,43,86,London,430,1.55,199907,1999,7,3,London
4869633,43,70,London,430,1.5599999,199907,1999,7,3,London
4869634,43,66,London,430,1.4,199907,1999,7,3,London
4869635,43,66,London,430,1.4,199907,1999,7,3,London
4869636,43,24,London,430,1.2,199907,1999,7,3,London
4869637,43,24,London,430,1.85,199907,1999,7,3,London
4869638,43,72,London,430,1.5,199907,1999,7,3,London
4869639,43,72,London,430,1.55,199907,1999,7,3,London
4869640,43,72,London,430,1.7,199907,1999,7,3,London
4869641,43,96,London,430,1.66,199907,1999,7,3,London
4869642,43,36,London,430,1.5,199907,1999,7,3,London
4869643,43,78,London,430,1.5,199907,1999,7,3,London
4869644,43,89,London,430,1.47,199907,1999,7,3,London
4869645,43,83,London,430,1.35,199907,1999,7,3,London
4869646,43,69,London,430,1.55,199907,1999,7,3,London
4869647,43,69,London,430,1.5,199907,1999,7,3,London
4869648,43,44,London,430,1.54,199907,1999,7,3,London
4869649,43,56,London,430,1.5599999,199907,1999,7,3,London
4869650,43,21,London,430,1.46,199907,1999,7,3,London
4869651,43,77,London,430,1.2,199907,1999,7,3,London
4869652,43,77,London,430,1.5,199907,1999,7,3,London
4869653,43,98,London,430,1.65,199907,1999,7,3,London
4869654,43,59,London,430,1.64,199907,1999,7,3,London
4869655,43,67,London,430,1.5,199907,1999,7,3,London
4869656,43,60,London,430,1.7,199907,1999,7,3,London
4869657,43,73,London,430,1.7,199907,1999,7,3,London
4869658,43,48,London,430,1.6,199907,1999,7,3,London
4869659,43,104,London,430,1.4,199907,1999,7,3,London
4869660,43,104,London,430,1.55,199907,1999,7,3,London
4869661,43,94,London,430,1.65,199907,1999,7,3,London
4869662,43,94,London,430,1.7,199907,1999,7,3,London
4869663,43,108,London,430,1.6,199907,1999,7,3,London
4869664,43,108,London,430,1.8,199907,1999,7,3,London
4869665,43,120,London,430,1.47,199907,1999,7,3,London
4869666,43,102,London,430,1.55,199907,1999,7,3,London
4869667,43,107,London,430,1.2,199907,1999,7,3,London
4869668,43,105,London,430,1.45,199907,1999,7,3,London
4869669,43,105,London,430,1.5,199907,1999,7,3,London
4869670,43,115,London,430,1.4,199907,1999,7,3,London
4869671,43,109,London,430,1.58,199907,1999,7,3,London
4869672,43,143,London,430,1.66,199907,1999,7,3,London
4869673,43,154,London,430,1.5,199907,1999,7,3,London
4869674,43,138,London,430,1.25,199907,1999,7,3,London
4869675,43,168,London,430,1.45,199907,1999,7,3,London
4869676,43,183,London,430,1.7,199907,1999,7,3,London
4869677,43,196,London,430,1.5,199907,1999,7,3,London
4869678,43,208,London,430,1.35,199907,1999,7,3,London
